Grid demand trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20200429171210

Parameters
Date range,01 Jan 2010 - 28 Apr 2020
Region type,Zone
Time scale,Day
Show,Final pricing demand

Period start,Period end,Trading period,Region ID,Region,Demand (GWh)
20/06/2019,20/06/2019,N/A,LNI,Lower North Island,17.838
20/06/2019,20/06/2019,N/A,USI,Upper South Island,19.724
20/06/2019,20/06/2019,N/A,LSI,Lower South Island,25.944
21/06/2019,21/06/2019,N/A,UNI,Upper North Island,34.165
21/06/2019,21/06/2019,N/A,CNI,Central North Island,23.761
21/06/2019,21/06/2019,N/A,LNI,Lower North Island,14.606
21/06/2019,21/06/2019,N/A,USI,Upper South Island,17.195
21/06/2019,21/06/2019,N/A,LSI,Lower South Island,24.095
22/06/2019,22/06/2019,N/A,UNI,Upper North Island,31.862
22/06/2019,22/06/2019,N/A,CNI,Central North Island,23.498
22/06/2019,22/06/2019,N/A,LNI,Lower North Island,14.538
22/06/2019,22/06/2019,N/A,USI,Upper South Island,16.182
22/06/2019,22/06/2019,N/A,LSI,Lower South Island,24.105
23/06/2019,23/06/2019,N/A,UNI,Upper North Island,31.234
23/06/2019,23/06/2019,N/A,CNI,Central North Island,22.772
23/06/2019,23/06/2019,N/A,LNI,Lower North Island,15.295
23/06/2019,23/06/2019,N/A,USI,Upper South Island,17.400
23/06/2019,23/06/2019,N/A,LSI,Lower South Island,23.666
24/06/2019,24/06/2019,N/A,UNI,Upper North Island,35.365
24/06/2019,24/06/2019,N/A,CNI,Central North Island,24.318
24/06/2019,24/06/2019,N/A,LNI,Lower North Island,16.895
24/06/2019,24/06/2019,N/A,USI,Upper South Island,18.498
24/06/2019,24/06/2019,N/A,LSI,Lower South Island,24.358
25/06/2019,25/06/2019,N/A,UNI,Upper North Island,36.368
25/06/2019,25/06/2019,N/A,CNI,Central North Island,25.341
25/06/2019,25/06/2019,N/A,LNI,Lower North Island,17.693
25/06/2019,25/06/2019,N/A,USI,Upper South Island,18.786
25/06/2019,25/06/2019,N/A,LSI,Lower South Island,24.492
26/06/2019,26/06/2019,N/A,UNI,Upper North Island,37.589
26/06/2019,26/06/2019,N/A,CNI,Central North Island,26.173
26/06/2019,26/06/2019,N/A,LNI,Lower North Island,18.689
26/06/2019,26/06/2019,N/A,USI,Upper South Island,19.350
26/06/2019,26/06/2019,N/A,LSI,Lower South Island,24.488
27/06/2019,27/06/2019,N/A,UNI,Upper North Island,38.195
27/06/2019,27/06/2019,N/A,CNI,Central North Island,26.076
27/06/2019,27/06/2019,N/A,LNI,Lower North Island,18.564
27/06/2019,27/06/2019,N/A,USI,Upper South Island,19.620
27/06/2019,27/06/2019,N/A,LSI,Lower South Island,24.388
28/06/2019,28/06/2019,N/A,UNI,Upper North Island,36.544
28/06/2019,28/06/2019,N/A,CNI,Central North Island,25.629
28/06/2019,28/06/2019,N/A,LNI,Lower North Island,18.409
28/06/2019,28/06/2019,N/A,USI,Upper South Island,19.540
28/06/2019,28/06/2019,N/A,LSI,Lower South Island,24.588
29/06/2019,29/06/2019,N/A,UNI,Upper North Island,32.672
29/06/2019,29/06/2019,N/A,CNI,Central North Island,24.882
29/06/2019,29/06/2019,N/A,LNI,Lower North Island,14.732
29/06/2019,29/06/2019,N/A,USI,Upper South Island,17.916
29/06/2019,29/06/2019,N/A,LSI,Lower South Island,23.541
30/06/2019,30/06/2019,N/A,UNI,Upper North Island,32.182
30/06/2019,30/06/2019,N/A,CNI,Central North Island,24.735
30/06/2019,30/06/2019,N/A,LNI,Lower North Island,14.767
30/06/2019,30/06/2019,N/A,USI,Upper South Island,17.313
30/06/2019,30/06/2019,N/A,LSI,Lower South Island,23.211
01/07/2019,01/07/2019,N/A,UNI,Upper North Island,35.358
01/07/2019,01/07/2019,N/A,CNI,Central North Island,24.993
01/07/2019,01/07/2019,N/A,LNI,Lower North Island,16.431
01/07/2019,01/07/2019,N/A,USI,Upper South Island,19.041
01/07/2019,01/07/2019,N/A,LSI,Lower South Island,24.245
02/07/2019,02/07/2019,N/A,UNI,Upper North Island,35.307
02/07/2019,02/07/2019,N/A,CNI,Central North Island,23.465
02/07/2019,02/07/2019,N/A,LNI,Lower North Island,16.385
02/07/2019,02/07/2019,N/A,USI,Upper South Island,18.698
02/07/2019,02/07/2019,N/A,LSI,Lower South Island,24.588
03/07/2019,03/07/2019,N/A,UNI,Upper North Island,34.138
03/07/2019,03/07/2019,N/A,CNI,Central North Island,23.546
03/07/2019,03/07/2019,N/A,LNI,Lower North Island,15.822
03/07/2019,03/07/2019,N/A,USI,Upper South Island,16.259
03/07/2019,03/07/2019,N/A,LSI,Lower South Island,23.496
04/07/2019,04/07/2019,N/A,UNI,Upper North Island,36.310
04/07/2019,04/07/2019,N/A,CNI,Central North Island,24.150
04/07/2019,04/07/2019,N/A,LNI,Lower North Island,15.881
04/07/2019,04/07/2019,N/A,USI,Upper South Island,17.340
04/07/2019,04/07/2019,N/A,LSI,Lower South Island,24.554
05/07/2019,05/07/2019,N/A,UNI,Upper North Island,36.606
05/07/2019,05/07/2019,N/A,CNI,Central North Island,25.342
05/07/2019,05/07/2019,N/A,LNI,Lower North Island,17.222
05/07/2019,05/07/2019,N/A,USI,Upper South Island,18.929
05/07/2019,05/07/2019,N/A,LSI,Lower South Island,24.813
06/07/2019,06/07/2019,N/A,UNI,Upper North Island,34.178
06/07/2019,06/07/2019,N/A,CNI,Central North Island,23.878
06/07/2019,06/07/2019,N/A,LNI,Lower North Island,15.995
06/07/2019,06/07/2019,N/A,USI,Upper South Island,16.852
06/07/2019,06/07/2019,N/A,LSI,Lower South Island,23.542
07/07/2019,07/07/2019,N/A,UNI,Upper North Island,33.296
07/07/2019,07/07/2019,N/A,CNI,Central North Island,23.916
07/07/2019,07/07/2019,N/A,LNI,Lower North Island,14.600
07/07/2019,07/07/2019,N/A,USI,Upper South Island,16.832
07/07/2019,07/07/2019,N/A,LSI,Lower South Island,23.086
08/07/2019,08/07/2019,N/A,UNI,Upper North Island,36.605
08/07/2019,08/07/2019,N/A,CNI,Central North Island,24.685
08/07/2019,08/07/2019,N/A,LNI,Lower North Island,16.526
08/07/2019,08/07/2019,N/A,USI,Upper South Island,18.728
08/07/2019,08/07/2019,N/A,LSI,Lower South Island,24.607
09/07/2019,09/07/2019,N/A,UNI,Upper North Island,36.968
09/07/2019,09/07/2019,N/A,CNI,Central North Island,25.363
09/07/2019,09/07/2019,N/A,LNI,Lower North Island,15.397
09/07/2019,09/07/2019,N/A,USI,Upper South Island,18.085
09/07/2019,09/07/2019,N/A,LSI,Lower South Island,24.208
10/07/2019,10/07/2019,N/A,UNI,Upper North Island,36.464
10/07/2019,10/07/2019,N/A,CNI,Central North Island,25.830
10/07/2019,10/07/2019,N/A,LNI,Lower North Island,16.025
10/07/2019,10/07/2019,N/A,USI,Upper South Island,18.208
10/07/2019,10/07/2019,N/A,LSI,Lower South Island,24.931
11/07/2019,11/07/2019,N/A,UNI,Upper North Island,35.109
11/07/2019,11/07/2019,N/A,CNI,Central North Island,24.810
11/07/2019,11/07/2019,N/A,LNI,Lower North Island,14.452
11/07/2019,11/07/2019,N/A,USI,Upper South Island,16.914
11/07/2019,11/07/2019,N/A,LSI,Lower South Island,24.374
12/07/2019,12/07/2019,N/A,UNI,Upper North Island,36.445
12/07/2019,12/07/2019,N/A,CNI,Central North Island,25.316
12/07/2019,12/07/2019,N/A,LNI,Lower North Island,14.823
12/07/2019,12/07/2019,N/A,USI,Upper South Island,17.787
12/07/2019,12/07/2019,N/A,LSI,Lower South Island,24.562
13/07/2019,13/07/2019,N/A,UNI,Upper North Island,30.404
13/07/2019,13/07/2019,N/A,CNI,Central North Island,22.176
13/07/2019,13/07/2019,N/A,LNI,Lower North Island,12.227
13/07/2019,13/07/2019,N/A,USI,Upper South Island,15.234
13/07/2019,13/07/2019,N/A,LSI,Lower South Island,23.268
14/07/2019,14/07/2019,N/A,UNI,Upper North Island,31.389
14/07/2019,14/07/2019,N/A,CNI,Central North Island,22.408
14/07/2019,14/07/2019,N/A,LNI,Lower North Island,13.221
14/07/2019,14/07/2019,N/A,USI,Upper South Island,14.888
14/07/2019,14/07/2019,N/A,LSI,Lower South Island,22.944
15/07/2019,15/07/2019,N/A,UNI,Upper North Island,35.552
15/07/2019,15/07/2019,N/A,CNI,Central North Island,24.271
15/07/2019,15/07/2019,N/A,LNI,Lower North Island,14.949
15/07/2019,15/07/2019,N/A,USI,Upper South Island,17.565
15/07/2019,15/07/2019,N/A,LSI,Lower South Island,24.709
16/07/2019,16/07/2019,N/A,UNI,Upper North Island,35.430
16/07/2019,16/07/2019,N/A,CNI,Central North Island,24.382
16/07/2019,16/07/2019,N/A,LNI,Lower North Island,15.232
16/07/2019,16/07/2019,N/A,USI,Upper South Island,17.353
16/07/2019,16/07/2019,N/A,LSI,Lower South Island,25.151
17/07/2019,17/07/2019,N/A,UNI,Upper North Island,35.661
17/07/2019,17/07/2019,N/A,CNI,Central North Island,23.990
17/07/2019,17/07/2019,N/A,LNI,Lower North Island,15.162
17/07/2019,17/07/2019,N/A,USI,Upper South Island,18.649
17/07/2019,17/07/2019,N/A,LSI,Lower South Island,25.069
18/07/2019,18/07/2019,N/A,UNI,Upper North Island,35.124
18/07/2019,18/07/2019,N/A,CNI,Central North Island,25.364
18/07/2019,18/07/2019,N/A,LNI,Lower North Island,15.900
18/07/2019,18/07/2019,N/A,USI,Upper South Island,18.694
18/07/2019,18/07/2019,N/A,LSI,Lower South Island,24.812
19/07/2019,19/07/2019,N/A,UNI,Upper North Island,35.994
19/07/2019,19/07/2019,N/A,CNI,Central North Island,24.937
19/07/2019,19/07/2019,N/A,LNI,Lower North Island,16.263
19/07/2019,19/07/2019,N/A,USI,Upper South Island,18.288
19/07/2019,19/07/2019,N/A,LSI,Lower South Island,24.984
20/07/2019,20/07/2019,N/A,UNI,Upper North Island,31.945
20/07/2019,20/07/2019,N/A,CNI,Central North Island,23.089
20/07/2019,20/07/2019,N/A,LNI,Lower North Island,14.637
20/07/2019,20/07/2019,N/A,USI,Upper South Island,16.540
20/07/2019,20/07/2019,N/A,LSI,Lower South Island,23.600
21/07/2019,21/07/2019,N/A,UNI,Upper North Island,31.695
21/07/2019,21/07/2019,N/A,CNI,Central North Island,23.522
21/07/2019,21/07/2019,N/A,LNI,Lower North Island,14.978
21/07/2019,21/07/2019,N/A,USI,Upper South Island,15.671
21/07/2019,21/07/2019,N/A,LSI,Lower South Island,23.608
22/07/2019,22/07/2019,N/A,UNI,Upper North Island,36.147
22/07/2019,22/07/2019,N/A,CNI,Central North Island,25.633
22/07/2019,22/07/2019,N/A,LNI,Lower North Island,16.637
22/07/2019,22/07/2019,N/A,USI,Upper South Island,17.650
22/07/2019,22/07/2019,N/A,LSI,Lower South Island,24.214
23/07/2019,23/07/2019,N/A,UNI,Upper North Island,36.410
23/07/2019,23/07/2019,N/A,CNI,Central North Island,25.860
23/07/2019,23/07/2019,N/A,LNI,Lower North Island,17.429
23/07/2019,23/07/2019,N/A,USI,Upper South Island,17.491
23/07/2019,23/07/2019,N/A,LSI,Lower South Island,24.883
24/07/2019,24/07/2019,N/A,UNI,Upper North Island,37.362
24/07/2019,24/07/2019,N/A,CNI,Central North Island,25.487
24/07/2019,24/07/2019,N/A,LNI,Lower North Island,16.755
24/07/2019,24/07/2019,N/A,USI,Upper South Island,17.220
24/07/2019,24/07/2019,N/A,LSI,Lower South Island,24.228
25/07/2019,25/07/2019,N/A,UNI,Upper North Island,37.339
25/07/2019,25/07/2019,N/A,CNI,Central North Island,25.110
25/07/2019,25/07/2019,N/A,LNI,Lower North Island,16.674
25/07/2019,25/07/2019,N/A,USI,Upper South Island,17.214
25/07/2019,25/07/2019,N/A,LSI,Lower South Island,24.546
26/07/2019,26/07/2019,N/A,UNI,Upper North Island,35.457
26/07/2019,26/07/2019,N/A,CNI,Central North Island,24.235
26/07/2019,26/07/2019,N/A,LNI,Lower North Island,16.255
26/07/2019,26/07/2019,N/A,USI,Upper South Island,17.445
26/07/2019,26/07/2019,N/A,LSI,Lower South Island,24.252
27/07/2019,27/07/2019,N/A,UNI,Upper North Island,31.439
27/07/2019,27/07/2019,N/A,CNI,Central North Island,22.877
27/07/2019,27/07/2019,N/A,LNI,Lower North Island,14.296
27/07/2019,27/07/2019,N/A,USI,Upper South Island,15.546
27/07/2019,27/07/2019,N/A,LSI,Lower South Island,23.471
28/07/2019,28/07/2019,N/A,UNI,Upper North Island,31.398
28/07/2019,28/07/2019,N/A,CNI,Central North Island,23.211
28/07/2019,28/07/2019,N/A,LNI,Lower North Island,13.893
28/07/2019,28/07/2019,N/A,USI,Upper South Island,16.115
28/07/2019,28/07/2019,N/A,LSI,Lower South Island,23.507
29/07/2019,29/07/2019,N/A,UNI,Upper North Island,34.978
29/07/2019,29/07/2019,N/A,CNI,Central North Island,24.625
29/07/2019,29/07/2019,N/A,LNI,Lower North Island,16.289
29/07/2019,29/07/2019,N/A,USI,Upper South Island,16.940
29/07/2019,29/07/2019,N/A,LSI,Lower South Island,24.707
30/07/2019,30/07/2019,N/A,UNI,Upper North Island,35.182
30/07/2019,30/07/2019,N/A,CNI,Central North Island,24.853
30/07/2019,30/07/2019,N/A,LNI,Lower North Island,16.270
30/07/2019,30/07/2019,N/A,USI,Upper South Island,16.935
30/07/2019,30/07/2019,N/A,LSI,Lower South Island,24.604
31/07/2019,31/07/2019,N/A,UNI,Upper North Island,37.518
31/07/2019,31/07/2019,N/A,CNI,Central North Island,25.489
31/07/2019,31/07/2019,N/A,LNI,Lower North Island,17.065
31/07/2019,31/07/2019,N/A,USI,Upper South Island,19.308
31/07/2019,31/07/2019,N/A,LSI,Lower South Island,24.811
01/08/2019,01/08/2019,N/A,UNI,Upper North Island,38.464
01/08/2019,01/08/2019,N/A,CNI,Central North Island,26.313
01/08/2019,01/08/2019,N/A,LNI,Lower North Island,18.562
01/08/2019,01/08/2019,N/A,USI,Upper South Island,19.261
01/08/2019,01/08/2019,N/A,LSI,Lower South Island,24.771
02/08/2019,02/08/2019,N/A,UNI,Upper North Island,38.023
02/08/2019,02/08/2019,N/A,CNI,Central North Island,26.697
02/08/2019,02/08/2019,N/A,LNI,Lower North Island,16.454
02/08/2019,02/08/2019,N/A,USI,Upper South Island,18.930
02/08/2019,02/08/2019,N/A,LSI,Lower South Island,24.580
03/08/2019,03/08/2019,N/A,UNI,Upper North Island,34.706
03/08/2019,03/08/2019,N/A,CNI,Central North Island,24.872
03/08/2019,03/08/2019,N/A,LNI,Lower North Island,14.613
03/08/2019,03/08/2019,N/A,USI,Upper South Island,16.130
03/08/2019,03/08/2019,N/A,LSI,Lower South Island,23.492
04/08/2019,04/08/2019,N/A,UNI,Upper North Island,33.558
04/08/2019,04/08/2019,N/A,CNI,Central North Island,24.254
04/08/2019,04/08/2019,N/A,LNI,Lower North Island,13.919
04/08/2019,04/08/2019,N/A,USI,Upper South Island,16.881
04/08/2019,04/08/2019,N/A,LSI,Lower South Island,24.595
05/08/2019,05/08/2019,N/A,UNI,Upper North Island,40.011
05/08/2019,05/08/2019,N/A,CNI,Central North Island,26.696
05/08/2019,05/08/2019,N/A,LNI,Lower North Island,17.216
05/08/2019,05/08/2019,N/A,USI,Upper South Island,19.611
05/08/2019,05/08/2019,N/A,LSI,Lower South Island,25.440
06/08/2019,06/08/2019,N/A,UNI,Upper North Island,38.369
06/08/2019,06/08/2019,N/A,CNI,Central North Island,26.425
06/08/2019,06/08/2019,N/A,LNI,Lower North Island,16.871
06/08/2019,06/08/2019,N/A,USI,Upper South Island,19.425
06/08/2019,06/08/2019,N/A,LSI,Lower South Island,24.500
07/08/2019,07/08/2019,N/A,UNI,Upper North Island,37.649
07/08/2019,07/08/2019,N/A,CNI,Central North Island,25.311
07/08/2019,07/08/2019,N/A,LNI,Lower North Island,16.471
07/08/2019,07/08/2019,N/A,USI,Upper South Island,18.712
07/08/2019,07/08/2019,N/A,LSI,Lower South Island,24.286
08/08/2019,08/08/2019,N/A,UNI,Upper North Island,36.721
08/08/2019,08/08/2019,N/A,CNI,Central North Island,24.835
08/08/2019,08/08/2019,N/A,LNI,Lower North Island,15.602
08/08/2019,08/08/2019,N/A,USI,Upper South Island,18.192
08/08/2019,08/08/2019,N/A,LSI,Lower South Island,24.398
09/08/2019,09/08/2019,N/A,UNI,Upper North Island,36.228
09/08/2019,09/08/2019,N/A,CNI,Central North Island,26.294
09/08/2019,09/08/2019,N/A,LNI,Lower North Island,15.737
09/08/2019,09/08/2019,N/A,USI,Upper South Island,16.904
09/08/2019,09/08/2019,N/A,LSI,Lower South Island,24.993
10/08/2019,10/08/2019,N/A,UNI,Upper North Island,31.400
10/08/2019,10/08/2019,N/A,CNI,Central North Island,23.414
10/08/2019,10/08/2019,N/A,LNI,Lower North Island,15.007
10/08/2019,10/08/2019,N/A,USI,Upper South Island,17.385
10/08/2019,10/08/2019,N/A,LSI,Lower South Island,25.040
11/08/2019,11/08/2019,N/A,UNI,Upper North Island,30.078
11/08/2019,11/08/2019,N/A,CNI,Central North Island,23.243
11/08/2019,11/08/2019,N/A,LNI,Lower North Island,14.582
11/08/2019,11/08/2019,N/A,USI,Upper South Island,16.961
11/08/2019,11/08/2019,N/A,LSI,Lower South Island,24.501
12/08/2019,12/08/2019,N/A,UNI,Upper North Island,35.456
12/08/2019,12/08/2019,N/A,CNI,Central North Island,24.207
12/08/2019,12/08/2019,N/A,LNI,Lower North Island,16.949
12/08/2019,12/08/2019,N/A,USI,Upper South Island,18.250
12/08/2019,12/08/2019,N/A,LSI,Lower South Island,25.868
13/08/2019,13/08/2019,N/A,UNI,Upper North Island,36.182
13/08/2019,13/08/2019,N/A,CNI,Central North Island,24.804
13/08/2019,13/08/2019,N/A,LNI,Lower North Island,16.129
13/08/2019,13/08/2019,N/A,USI,Upper South Island,18.322
13/08/2019,13/08/2019,N/A,LSI,Lower South Island,24.868
14/08/2019,14/08/2019,N/A,UNI,Upper North Island,36.386
14/08/2019,14/08/2019,N/A,CNI,Central North Island,23.753
14/08/2019,14/08/2019,N/A,LNI,Lower North Island,17.049
14/08/2019,14/08/2019,N/A,USI,Upper South Island,18.293
14/08/2019,14/08/2019,N/A,LSI,Lower South Island,25.202
15/08/2019,15/08/2019,N/A,UNI,Upper North Island,36.148
15/08/2019,15/08/2019,N/A,CNI,Central North Island,25.327
15/08/2019,15/08/2019,N/A,LNI,Lower North Island,17.312
15/08/2019,15/08/2019,N/A,USI,Upper South Island,18.593
15/08/2019,15/08/2019,N/A,LSI,Lower South Island,24.788
16/08/2019,16/08/2019,N/A,UNI,Upper North Island,36.059
16/08/2019,16/08/2019,N/A,CNI,Central North Island,25.156
16/08/2019,16/08/2019,N/A,LNI,Lower North Island,15.189
16/08/2019,16/08/2019,N/A,USI,Upper South Island,18.415
16/08/2019,16/08/2019,N/A,LSI,Lower South Island,23.990
17/08/2019,17/08/2019,N/A,UNI,Upper North Island,32.171
17/08/2019,17/08/2019,N/A,CNI,Central North Island,23.609
17/08/2019,17/08/2019,N/A,LNI,Lower North Island,15.031
17/08/2019,17/08/2019,N/A,USI,Upper South Island,17.489
17/08/2019,17/08/2019,N/A,LSI,Lower South Island,25.153
18/08/2019,18/08/2019,N/A,UNI,Upper North Island,34.183
18/08/2019,18/08/2019,N/A,CNI,Central North Island,23.595
18/08/2019,18/08/2019,N/A,LNI,Lower North Island,15.869
18/08/2019,18/08/2019,N/A,USI,Upper South Island,17.201
18/08/2019,18/08/2019,N/A,LSI,Lower South Island,25.166
19/08/2019,19/08/2019,N/A,UNI,Upper North Island,38.236
19/08/2019,19/08/2019,N/A,CNI,Central North Island,25.807
19/08/2019,19/08/2019,N/A,LNI,Lower North Island,18.442
19/08/2019,19/08/2019,N/A,USI,Upper South Island,18.853
19/08/2019,19/08/2019,N/A,LSI,Lower South Island,25.427
20/08/2019,20/08/2019,N/A,UNI,Upper North Island,37.553
20/08/2019,20/08/2019,N/A,CNI,Central North Island,25.739
20/08/2019,20/08/2019,N/A,LNI,Lower North Island,16.955
20/08/2019,20/08/2019,N/A,USI,Upper South Island,19.110
20/08/2019,20/08/2019,N/A,LSI,Lower South Island,25.264
21/08/2019,21/08/2019,N/A,UNI,Upper North Island,36.390
21/08/2019,21/08/2019,N/A,CNI,Central North Island,24.619
21/08/2019,21/08/2019,N/A,LNI,Lower North Island,16.427
21/08/2019,21/08/2019,N/A,USI,Upper South Island,17.586
21/08/2019,21/08/2019,N/A,LSI,Lower South Island,25.009
22/08/2019,22/08/2019,N/A,UNI,Upper North Island,36.763
22/08/2019,22/08/2019,N/A,CNI,Central North Island,23.935
22/08/2019,22/08/2019,N/A,LNI,Lower North Island,15.776
22/08/2019,22/08/2019,N/A,USI,Upper South Island,17.422
22/08/2019,22/08/2019,N/A,LSI,Lower South Island,25.127
23/08/2019,23/08/2019,N/A,UNI,Upper North Island,37.569
23/08/2019,23/08/2019,N/A,CNI,Central North Island,26.155
23/08/2019,23/08/2019,N/A,LNI,Lower North Island,16.688
23/08/2019,23/08/2019,N/A,USI,Upper South Island,17.196
23/08/2019,23/08/2019,N/A,LSI,Lower South Island,24.797
24/08/2019,24/08/2019,N/A,UNI,Upper North Island,32.757
24/08/2019,24/08/2019,N/A,CNI,Central North Island,23.135
24/08/2019,24/08/2019,N/A,LNI,Lower North Island,15.030
24/08/2019,24/08/2019,N/A,USI,Upper South Island,15.483
24/08/2019,24/08/2019,N/A,LSI,Lower South Island,23.643
25/08/2019,25/08/2019,N/A,UNI,Upper North Island,31.610
25/08/2019,25/08/2019,N/A,CNI,Central North Island,22.726
25/08/2019,25/08/2019,N/A,LNI,Lower North Island,13.293
25/08/2019,25/08/2019,N/A,USI,Upper South Island,15.305
25/08/2019,25/08/2019,N/A,LSI,Lower South Island,23.189
26/08/2019,26/08/2019,N/A,UNI,Upper North Island,35.354
26/08/2019,26/08/2019,N/A,CNI,Central North Island,24.104
26/08/2019,26/08/2019,N/A,LNI,Lower North Island,14.712
26/08/2019,26/08/2019,N/A,USI,Upper South Island,17.339
26/08/2019,26/08/2019,N/A,LSI,Lower South Island,24.717
27/08/2019,27/08/2019,N/A,UNI,Upper North Island,35.773
27/08/2019,27/08/2019,N/A,CNI,Central North Island,24.803
27/08/2019,27/08/2019,N/A,LNI,Lower North Island,16.689
27/08/2019,27/08/2019,N/A,USI,Upper South Island,17.583
27/08/2019,27/08/2019,N/A,LSI,Lower South Island,24.530
28/08/2019,28/08/2019,N/A,UNI,Upper North Island,35.720
28/08/2019,28/08/2019,N/A,CNI,Central North Island,25.392
28/08/2019,28/08/2019,N/A,LNI,Lower North Island,15.373
28/08/2019,28/08/2019,N/A,USI,Upper South Island,17.304
28/08/2019,28/08/2019,N/A,LSI,Lower South Island,23.917
29/08/2019,29/08/2019,N/A,UNI,Upper North Island,35.652
29/08/2019,29/08/2019,N/A,CNI,Central North Island,25.352
29/08/2019,29/08/2019,N/A,LNI,Lower North Island,14.708
29/08/2019,29/08/2019,N/A,USI,Upper South Island,17.202
29/08/2019,29/08/2019,N/A,LSI,Lower South Island,24.678
30/08/2019,30/08/2019,N/A,UNI,Upper North Island,35.032
30/08/2019,30/08/2019,N/A,CNI,Central North Island,24.869
30/08/2019,30/08/2019,N/A,LNI,Lower North Island,15.104
30/08/2019,30/08/2019,N/A,USI,Upper South Island,16.526
30/08/2019,30/08/2019,N/A,LSI,Lower South Island,24.452
31/08/2019,31/08/2019,N/A,UNI,Upper North Island,30.868
